user_id,timestamp,channel,campaign
cb0f955e-11b4-4452-bb70-3123367ed201,2026-04-13 03:00:00,Email,Campaign_A
85d1bef6-95cd-41e6-813e-3e3f6229cafd,2026-04-09 07:00:00,LinkedIn Ads,Campaign_A
89b0abfc-b33c-43a4-8b0b-e5ea8dcbe71b,2026-04-30 09:00:00,Google Ads,Campaign_C
89b0abfc-b33c-43a4-8b0b-e5ea8dcbe71b,2026-05-02 05:00:00,Email,Campaign_B
89b0abfc-b33c-43a4-8b0b-e5ea8dcbe71b,2026-05-04 01:00:00,Email,Campaign_A
2568b2e9-dbae-4a4b-a62f-5d2c8b4ffa94,2026-04-24 05:00:00,Meta Ads,Campaign_C
2568b2e9-dbae-4a4b-a62f-5d2c8b4ffa94,2026-04-26 10:00:00,Google Ads,Campaign_A
2568b2e9-dbae-4a4b-a62f-5d2c8b4ffa94,2026-04-28 10:00:00,Google Ads,Campaign_A
7aa404d1-f98a-425a-a799-2b43186e7559,2026-04-28 03:00:00,Google Ads,Campaign_B
7aa404d1-f98a-425a-a799-2b43186e7559,2026-04-30 08:00:00,LinkedIn Ads,Campaign_C
7aa404d1-f98a-425a-a799-2b43186e7559,2026-05-02 09:00:00,Meta Ads,Campaign_C
7aa404d1-f98a-425a-a799-2b43186e7559,2026-05-04 08:00:00,Google Ads,Campaign_B
2a986b7b-bac8-42e7-885e-5266c3faa13b,2026-04-11 09:00:00,LinkedIn Ads,Campaign_A
2a986b7b-bac8-42e7-885e-5266c3faa13b,2026-04-13 09:00:00,Google Ads,Campaign_A
2a986b7b-bac8-42e7-885e-5266c3faa13b,2026-04-15 07:00:00,Google Ads,Campaign_C
bf31d1f3-35bd-4a4e-9dd1-dc9cc4112802,2026-04-30 06:00:00,LinkedIn Ads,Campaign_C
bf31d1f3-35bd-4a4e-9dd1-dc9cc4112802,2026-05-02 04:00:00,Meta Ads,Campaign_B
bf31d1f3-35bd-4a4e-9dd1-dc9cc4112802,2026-05-04 12:00:00,Organic Search,Campaign_B
bf31d1f3-35bd-4a4e-9dd1-dc9cc4112802,2026-05-06 04:00:00,Google Ads,Campaign_C
a10e0cc2-24d6-4511-af65-f1bf8d64fd13,2026-04-13 04:00:00,Email,Campaign_A
a10e0cc2-24d6-4511-af65-f1bf8d64fd13,2026-04-15 07:00:00,Email,Campaign_A
a10e0cc2-24d6-4511-af65-f1bf8d64fd13,2026-04-17 01:00:00,Organic Search,Campaign_B
a10e0cc2-24d6-4511-af65-f1bf8d64fd13,2026-04-19 06:00:00,Organic Search,Campaign_A
a10e0cc2-24d6-4511-af65-f1bf8d64fd13,2026-04-21 12:00:00,Email,Campaign_A
c88d1127-286a-40de-9748-e2f8e636b807,2026-04-23 07:00:00,Meta Ads,Campaign_B
c88d1127-286a-40de-9748-e2f8e636b807,2026-04-25 07:00:00,Meta Ads,Campaign_A
c88d1127-286a-40de-9748-e2f8e636b807,2026-04-27 11:00:00,Meta Ads,Campaign_A
c88d1127-286a-40de-9748-e2f8e636b807,2026-04-29 11:00:00,Organic Search,Campaign_B
09eef1d6-cf66-4f07-a855-e36a692088d4,2026-04-16 01:00:00,Organic Search,Campaign_C
09eef1d6-cf66-4f07-a855-e36a692088d4,2026-04-18 03:00:00,Email,Campaign_B
c79db36f-e40f-4765-a0a9-1c11247b2d8a,2026-05-01 10:00:00,Meta Ads,Campaign_A
c79db36f-e40f-4765-a0a9-1c11247b2d8a,2026-05-03 06:00:00,Organic Search,Campaign_C
c79db36f-e40f-4765-a0a9-1c11247b2d8a,2026-05-05 02:00:00,LinkedIn Ads,Campaign_B
c79db36f-e40f-4765-a0a9-1c11247b2d8a,2026-05-07 08:00:00,Organic Search,Campaign_C
c79db36f-e40f-4765-a0a9-1c11247b2d8a,2026-05-09 02:00:00,Email,Campaign_A
8f0ab742-f30d-4318-80d6-254075195b1f,2026-04-30 08:00:00,Organic Search,Campaign_B
8f0ab742-f30d-4318-80d6-254075195b1f,2026-05-02 01:00:00,Organic Search,Campaign_B
8f0ab742-f30d-4318-80d6-254075195b1f,2026-05-04 12:00:00,LinkedIn Ads,Campaign_B
8f0ab742-f30d-4318-80d6-254075195b1f,2026-05-06 03:00:00,Google Ads,Campaign_A
8f0ab742-f30d-4318-80d6-254075195b1f,2026-05-08 07:00:00,Organic Search,Campaign_A
0421ac83-b323-45ea-bae9-39c39bb92127,2026-04-03 08:00:00,Meta Ads,Campaign_A
0421ac83-b323-45ea-bae9-39c39bb92127,2026-04-05 05:00:00,Google Ads,Campaign_B
cf147c6c-3486-44a0-be10-2734891b5bb2,2026-04-20 12:00:00,LinkedIn Ads,Campaign_A
cf147c6c-3486-44a0-be10-2734891b5bb2,2026-04-22 07:00:00,Organic Search,Campaign_C
cf147c6c-3486-44a0-be10-2734891b5bb2,2026-04-24 11:00:00,Email,Campaign_A
b39d4694-9eb0-4cf8-b3a9-eca47ce7d120,2026-04-28 06:00:00,Google Ads,Campaign_B
0dae037c-7ae6-4f35-b03f-a9b2db86ef67,2026-04-13 06:00:00,LinkedIn Ads,Campaign_B
0dae037c-7ae6-4f35-b03f-a9b2db86ef67,2026-04-15 11:00:00,LinkedIn Ads,Campaign_C
0dae037c-7ae6-4f35-b03f-a9b2db86ef67,2026-04-17 12:00:00,Organic Search,Campaign_C
0dae037c-7ae6-4f35-b03f-a9b2db86ef67,2026-04-19 08:00:00,Organic Search,Campaign_A
0dae037c-7ae6-4f35-b03f-a9b2db86ef67,2026-04-21 09:00:00,Email,Campaign_A
c951b2d1-6ed9-440f-8bc6-03497f0fb8bf,2026-04-20 02:00:00,Google Ads,Campaign_B
100f9f61-2290-4058-a382-32503285b58d,2026-04-21 11:00:00,LinkedIn Ads,Campaign_A
100f9f61-2290-4058-a382-32503285b58d,2026-04-23 05:00:00,Google Ads,Campaign_A
be6258f1-8d4d-416f-b4f7-1eccde3dace9,2026-04-24 02:00:00,LinkedIn Ads,Campaign_C
be6258f1-8d4d-416f-b4f7-1eccde3dace9,2026-04-26 07:00:00,Google Ads,Campaign_B
f7024a38-9338-49fe-87dc-ed7a3cdbc64f,2026-04-25 11:00:00,Meta Ads,Campaign_A
2dd6bce3-95c3-4b32-a6dc-51efa16e845e,2026-04-15 03:00:00,LinkedIn Ads,Campaign_B
7bed20f2-6d4b-4fb7-b1af-ac1ebb9bb9d8,2026-04-29 01:00:00,Meta Ads,Campaign_B
7bed20f2-6d4b-4fb7-b1af-ac1ebb9bb9d8,2026-05-01 01:00:00,Organic Search,Campaign_A
7bed20f2-6d4b-4fb7-b1af-ac1ebb9bb9d8,2026-05-03 06:00:00,Google Ads,Campaign_A
3b46479a-e546-4901-a0f7-e539b72badcd,2026-04-10 06:00:00,LinkedIn Ads,Campaign_B
1a4e73df-e33a-4284-8b2e-ceabba4843a1,2026-04-14 03:00:00,Meta Ads,Campaign_B
1a4e73df-e33a-4284-8b2e-ceabba4843a1,2026-04-16 04:00:00,Email,Campaign_B
1a4e73df-e33a-4284-8b2e-ceabba4843a1,2026-04-18 09:00:00,Organic Search,Campaign_B
689548ce-1c3d-47d0-9862-8cd214fc26d1,2026-04-19 11:00:00,LinkedIn Ads,Campaign_B
689548ce-1c3d-47d0-9862-8cd214fc26d1,2026-04-21 03:00:00,Meta Ads,Campaign_A
689548ce-1c3d-47d0-9862-8cd214fc26d1,2026-04-23 03:00:00,Email,Campaign_A
689548ce-1c3d-47d0-9862-8cd214fc26d1,2026-04-25 03:00:00,Organic Search,Campaign_B
0c6f0a5f-1468-48b7-9103-65848708a52e,2026-04-20 07:00:00,LinkedIn Ads,Campaign_A
606166ff-8f28-426b-829c-f6bebd879058,2026-04-22 04:00:00,Google Ads,Campaign_A
606166ff-8f28-426b-829c-f6bebd879058,2026-04-24 08:00:00,Organic Search,Campaign_B
606166ff-8f28-426b-829c-f6bebd879058,2026-04-26 10:00:00,Organic Search,Campaign_B
606166ff-8f28-426b-829c-f6bebd879058,2026-04-28 03:00:00,Organic Search,Campaign_C
606166ff-8f28-426b-829c-f6bebd879058,2026-04-30 04:00:00,Google Ads,Campaign_B
a046880a-e03f-472d-b8a9-dce4c7c9a0c2,2026-04-21 05:00:00,LinkedIn Ads,Campaign_B
a046880a-e03f-472d-b8a9-dce4c7c9a0c2,2026-04-23 08:00:00,LinkedIn Ads,Campaign_C
a046880a-e03f-472d-b8a9-dce4c7c9a0c2,2026-04-25 05:00:00,Organic Search,Campaign_B
a046880a-e03f-472d-b8a9-dce4c7c9a0c2,2026-04-27 11:00:00,Google Ads,Campaign_B
5a2a5f59-15c8-4f0c-bb54-c89496f88adc,2026-04-29 08:00:00,Google Ads,Campaign_C
508f8890-89b2-4033-a807-91b4209a727e,2026-04-22 09:00:00,LinkedIn Ads,Campaign_A
508f8890-89b2-4033-a807-91b4209a727e,2026-04-24 03:00:00,Email,Campaign_B
508f8890-89b2-4033-a807-91b4209a727e,2026-04-26 02:00:00,Google Ads,Campaign_B
7b9a03b0-bd3b-4278-a088-97132223d181,2026-05-01 06:00:00,Meta Ads,Campaign_A
7b9a03b0-bd3b-4278-a088-97132223d181,2026-05-03 10:00:00,Organic Search,Campaign_C
7b9a03b0-bd3b-4278-a088-97132223d181,2026-05-05 05:00:00,Google Ads,Campaign_B
7b9a03b0-bd3b-4278-a088-97132223d181,2026-05-07 11:00:00,Google Ads,Campaign_C
8a53b82e-4457-49db-99e2-2cc0066c529f,2026-04-23 05:00:00,Meta Ads,Campaign_A
8a53b82e-4457-49db-99e2-2cc0066c529f,2026-04-25 08:00:00,LinkedIn Ads,Campaign_B
8a53b82e-4457-49db-99e2-2cc0066c529f,2026-04-27 05:00:00,LinkedIn Ads,Campaign_A
8a53b82e-4457-49db-99e2-2cc0066c529f,2026-04-29 04:00:00,Google Ads,Campaign_C
037fc45f-6e4d-4997-a4dd-a2b634616921,2026-04-28 08:00:00,Meta Ads,Campaign_C
037fc45f-6e4d-4997-a4dd-a2b634616921,2026-04-30 02:00:00,LinkedIn Ads,Campaign_B
037fc45f-6e4d-4997-a4dd-a2b634616921,2026-05-02 04:00:00,Email,Campaign_B
037fc45f-6e4d-4997-a4dd-a2b634616921,2026-05-04 07:00:00,Organic Search,Campaign_A
1a8f4da2-5bc5-4125-8b28-722ed36a63c7,2026-04-12 10:00:00,Meta Ads,Campaign_B
1a8f4da2-5bc5-4125-8b28-722ed36a63c7,2026-04-14 05:00:00,Email,Campaign_B
1a8f4da2-5bc5-4125-8b28-722ed36a63c7,2026-04-16 12:00:00,Email,Campaign_A
1a8f4da2-5bc5-4125-8b28-722ed36a63c7,2026-04-18 05:00:00,LinkedIn Ads,Campaign_A
1a8f4da2-5bc5-4125-8b28-722ed36a63c7,2026-04-20 01:00:00,Google Ads,Campaign_B
0c4040e5-c246-413a-8131-cfb7c8f112c5,2026-04-09 01:00:00,LinkedIn Ads,Campaign_B
0c4040e5-c246-413a-8131-cfb7c8f112c5,2026-04-11 10:00:00,Organic Search,Campaign_C
0c4040e5-c246-413a-8131-cfb7c8f112c5,2026-04-13 11:00:00,Organic Search,Campaign_B
0c4040e5-c246-413a-8131-cfb7c8f112c5,2026-04-15 12:00:00,Google Ads,Campaign_C
cd767cec-e383-4a5a-8257-dbb9789cdc89,2026-04-30 10:00:00,LinkedIn Ads,Campaign_A
07b3ca54-124c-4e3e-9b8e-a4b39c7a0418,2026-04-27 05:00:00,LinkedIn Ads,Campaign_C
07b3ca54-124c-4e3e-9b8e-a4b39c7a0418,2026-04-29 04:00:00,Organic Search,Campaign_B
07b3ca54-124c-4e3e-9b8e-a4b39c7a0418,2026-05-01 10:00:00,Meta Ads,Campaign_B
07b3ca54-124c-4e3e-9b8e-a4b39c7a0418,2026-05-03 06:00:00,Email,Campaign_C
7c170710-904e-44c1-86fd-8f8b42657d27,2026-04-21 04:00:00,Meta Ads,Campaign_B
7c170710-904e-44c1-86fd-8f8b42657d27,2026-04-23 10:00:00,Google Ads,Campaign_B
00715e3b-5384-4567-be08-c01fc9a480dc,2026-04-22 12:00:00,Google Ads,Campaign_A
00715e3b-5384-4567-be08-c01fc9a480dc,2026-04-24 11:00:00,LinkedIn Ads,Campaign_C
00715e3b-5384-4567-be08-c01fc9a480dc,2026-04-26 11:00:00,Google Ads,Campaign_B
92c72d22-e8c5-48be-8e32-cc0edf868821,2026-04-21 02:00:00,Google Ads,Campaign_A
92c72d22-e8c5-48be-8e32-cc0edf868821,2026-04-23 11:00:00,Google Ads,Campaign_A
bfc74460-2bfc-423d-b204-f24ff1bd407d,2026-04-10 08:00:00,Meta Ads,Campaign_C
6f9fedc1-7eef-4e32-9312-5acfe7123416,2026-04-19 06:00:00,LinkedIn Ads,Campaign_C
a92b3d68-613f-4c09-bed1-b05da318150a,2026-04-03 05:00:00,LinkedIn Ads,Campaign_A
a92b3d68-613f-4c09-bed1-b05da318150a,2026-04-05 06:00:00,Google Ads,Campaign_C
a6bc0116-3dbd-4263-a330-13b7d99996ee,2026-04-06 04:00:00,Meta Ads,Campaign_C
a6bc0116-3dbd-4263-a330-13b7d99996ee,2026-04-08 03:00:00,LinkedIn Ads,Campaign_B
a6bc0116-3dbd-4263-a330-13b7d99996ee,2026-04-10 09:00:00,LinkedIn Ads,Campaign_B
a6bc0116-3dbd-4263-a330-13b7d99996ee,2026-04-12 06:00:00,Google Ads,Campaign_A
f58628de-b54b-457a-93ed-2140690c02a2,2026-04-17 05:00:00,Meta Ads,Campaign_C
f58628de-b54b-457a-93ed-2140690c02a2,2026-04-19 03:00:00,Email,Campaign_A
f58628de-b54b-457a-93ed-2140690c02a2,2026-04-21 05:00:00,Meta Ads,Campaign_A
f58628de-b54b-457a-93ed-2140690c02a2,2026-04-23 08:00:00,Organic Search,Campaign_C
f58628de-b54b-457a-93ed-2140690c02a2,2026-04-25 05:00:00,Organic Search,Campaign_A
ad9e1a43-95f5-4a97-863b-0d1253f76a51,2026-04-26 02:00:00,LinkedIn Ads,Campaign_C
ad9e1a43-95f5-4a97-863b-0d1253f76a51,2026-04-28 08:00:00,Email,Campaign_C
ad9e1a43-95f5-4a97-863b-0d1253f76a51,2026-04-30 02:00:00,Google Ads,Campaign_B
b2b546e7-feba-4bd8-bf01-5a52036b6755,2026-04-25 04:00:00,Email,Campaign_A
b2b546e7-feba-4bd8-bf01-5a52036b6755,2026-04-27 11:00:00,Meta Ads,Campaign_B
ccdbee75-ca60-47f5-8265-c7661d264230,2026-05-01 09:00:00,Google Ads,Campaign_C
ccdbee75-ca60-47f5-8265-c7661d264230,2026-05-03 06:00:00,Meta Ads,Campaign_A
ccdbee75-ca60-47f5-8265-c7661d264230,2026-05-05 02:00:00,Email,Campaign_A
ccdbee75-ca60-47f5-8265-c7661d264230,2026-05-07 07:00:00,Google Ads,Campaign_C
cc2bdc17-3d67-45fc-8e0d-26731749d9a7,2026-04-09 09:00:00,Google Ads,Campaign_B
4a3ea2e9-4a4f-4812-b90d-d7a03975367f,2026-04-15 06:00:00,Meta Ads,Campaign_B
6ac1c050-34d6-4154-a93e-79fd51b46419,2026-04-19 07:00:00,Email,Campaign_C
6ac1c050-34d6-4154-a93e-79fd51b46419,2026-04-21 11:00:00,Google Ads,Campaign_A
6ac1c050-34d6-4154-a93e-79fd51b46419,2026-04-23 06:00:00,Organic Search,Campaign_A
db0251ab-1c03-4e35-aeb6-8aad3f043726,2026-04-22 04:00:00,LinkedIn Ads,Campaign_C
6a751332-17af-4f11-a667-ef6fc8400d62,2026-04-01 10:00:00,LinkedIn Ads,Campaign_C
6a751332-17af-4f11-a667-ef6fc8400d62,2026-04-03 09:00:00,Organic Search,Campaign_C
6a751332-17af-4f11-a667-ef6fc8400d62,2026-04-05 06:00:00,Google Ads,Campaign_A
6a751332-17af-4f11-a667-ef6fc8400d62,2026-04-07 10:00:00,Google Ads,Campaign_B
9262e462-58a3-4a6c-8e49-b545c7024717,2026-04-21 02:00:00,Meta Ads,Campaign_C
9262e462-58a3-4a6c-8e49-b545c7024717,2026-04-23 11:00:00,Google Ads,Campaign_A
b6b408cb-f102-45b8-88ca-dafa8bf3280a,2026-04-30 12:00:00,Google Ads,Campaign_A
b6b408cb-f102-45b8-88ca-dafa8bf3280a,2026-05-02 05:00:00,LinkedIn Ads,Campaign_A
b6b408cb-f102-45b8-88ca-dafa8bf3280a,2026-05-04 11:00:00,Email,Campaign_C
b6b408cb-f102-45b8-88ca-dafa8bf3280a,2026-05-06 07:00:00,Organic Search,Campaign_C
d10c7838-2a04-44cf-b1d8-3d3eb42847d0,2026-04-05 01:00:00,Email,Campaign_C
2cddbb98-1d1d-41a3-8a05-134cbad92e81,2026-04-10 08:00:00,LinkedIn Ads,Campaign_B
4748d855-63ae-436a-8c84-9f5a8e997c96,2026-04-04 04:00:00,Meta Ads,Campaign_B
e8ebe9d1-2b3f-406a-901a-46985e0972d9,2026-04-05 07:00:00,Organic Search,Campaign_A
e8ebe9d1-2b3f-406a-901a-46985e0972d9,2026-04-07 08:00:00,Google Ads,Campaign_A
e8ebe9d1-2b3f-406a-901a-46985e0972d9,2026-04-09 06:00:00,Organic Search,Campaign_A
e8ebe9d1-2b3f-406a-901a-46985e0972d9,2026-04-11 11:00:00,Organic Search,Campaign_C
e8ebe9d1-2b3f-406a-901a-46985e0972d9,2026-04-13 12:00:00,Organic Search,Campaign_A
baf4a34a-e203-4599-9845-1e5435b5edce,2026-04-14 10:00:00,LinkedIn Ads,Campaign_A
baf4a34a-e203-4599-9845-1e5435b5edce,2026-04-16 12:00:00,Google Ads,Campaign_B
baf4a34a-e203-4599-9845-1e5435b5edce,2026-04-18 12:00:00,Email,Campaign_B
baf4a34a-e203-4599-9845-1e5435b5edce,2026-04-20 03:00:00,Meta Ads,Campaign_A
baf4a34a-e203-4599-9845-1e5435b5edce,2026-04-22 07:00:00,Google Ads,Campaign_A
07cde2a1-1e07-48e0-b123-4d963bbbf24f,2026-04-27 08:00:00,LinkedIn Ads,Campaign_A
dab6ed60-b93a-41b8-b809-4d89fbb91faf,2026-04-14 05:00:00,Meta Ads,Campaign_C
dab6ed60-b93a-41b8-b809-4d89fbb91faf,2026-04-16 01:00:00,Email,Campaign_A
dab6ed60-b93a-41b8-b809-4d89fbb91faf,2026-04-18 12:00:00,Organic Search,Campaign_B
dab6ed60-b93a-41b8-b809-4d89fbb91faf,2026-04-20 06:00:00,LinkedIn Ads,Campaign_B
dab6ed60-b93a-41b8-b809-4d89fbb91faf,2026-04-22 04:00:00,Email,Campaign_A
9521c001-e6a6-47e5-8213-d0d90c7b3967,2026-04-15 04:00:00,Meta Ads,Campaign_A
9521c001-e6a6-47e5-8213-d0d90c7b3967,2026-04-17 06:00:00,Email,Campaign_B
9521c001-e6a6-47e5-8213-d0d90c7b3967,2026-04-19 02:00:00,Organic Search,Campaign_A
9521c001-e6a6-47e5-8213-d0d90c7b3967,2026-04-21 11:00:00,Google Ads,Campaign_A
c37c801f-8fae-4020-bcc9-7112e40955db,2026-04-18 11:00:00,Meta Ads,Campaign_C
c37c801f-8fae-4020-bcc9-7112e40955db,2026-04-20 06:00:00,Organic Search,Campaign_C
c37c801f-8fae-4020-bcc9-7112e40955db,2026-04-22 01:00:00,Google Ads,Campaign_A
0ad7908c-26d0-4a53-bcd7-73d1e6220815,2026-04-09 04:00:00,LinkedIn Ads,Campaign_A
0ad7908c-26d0-4a53-bcd7-73d1e6220815,2026-04-11 02:00:00,LinkedIn Ads,Campaign_B
0ad7908c-26d0-4a53-bcd7-73d1e6220815,2026-04-13 08:00:00,Google Ads,Campaign_C
0ad7908c-26d0-4a53-bcd7-73d1e6220815,2026-04-15 02:00:00,Google Ads,Campaign_B
5c0b175f-0b05-476c-bb7a-6eb55427a037,2026-04-21 11:00:00,LinkedIn Ads,Campaign_B
5c0b175f-0b05-476c-bb7a-6eb55427a037,2026-04-23 10:00:00,Meta Ads,Campaign_A
3e8abf13-bd09-40cb-a207-77b8ec6972b3,2026-04-02 06:00:00,Organic Search,Campaign_B
aa593cdd-61a8-41cb-b4f9-6fc04d0dfd88,2026-04-05 10:00:00,LinkedIn Ads,Campaign_A
aa593cdd-61a8-41cb-b4f9-6fc04d0dfd88,2026-04-07 04:00:00,Email,Campaign_A
0f37ca74-7948-4c2b-a89f-90ca6335d523,2026-04-27 09:00:00,Meta Ads,Campaign_B
5b909af8-5baf-4484-959f-f6802d247e57,2026-04-19 04:00:00,LinkedIn Ads,Campaign_C
5b909af8-5baf-4484-959f-f6802d247e57,2026-04-21 04:00:00,Meta Ads,Campaign_C
ea0e707d-1365-40c6-848c-18c51d14fe10,2026-04-25 03:00:00,Meta Ads,Campaign_C
ea0e707d-1365-40c6-848c-18c51d14fe10,2026-04-27 10:00:00,Email,Campaign_B
ea0e707d-1365-40c6-848c-18c51d14fe10,2026-04-29 01:00:00,Organic Search,Campaign_C
a41f45c4-ae71-4072-aeb6-e52c0db50c21,2026-04-28 03:00:00,Google Ads,Campaign_C
a41f45c4-ae71-4072-aeb6-e52c0db50c21,2026-04-30 03:00:00,LinkedIn Ads,Campaign_C
a41f45c4-ae71-4072-aeb6-e52c0db50c21,2026-05-02 09:00:00,Google Ads,Campaign_C
4b93a589-2983-4a0a-8993-1ef79e1746f6,2026-04-26 03:00:00,Meta Ads,Campaign_C
4b93a589-2983-4a0a-8993-1ef79e1746f6,2026-04-28 02:00:00,LinkedIn Ads,Campaign_A
4b93a589-2983-4a0a-8993-1ef79e1746f6,2026-04-30 11:00:00,Google Ads,Campaign_C
fb2764e1-bc4f-476c-8041-8a171a7fc90f,2026-04-05 01:00:00,Meta Ads,Campaign_A
63490dba-ebc0-4fa9-892c-2ec3b0d80696,2026-04-26 04:00:00,LinkedIn Ads,Campaign_A
63490dba-ebc0-4fa9-892c-2ec3b0d80696,2026-04-28 10:00:00,Meta Ads,Campaign_C
63490dba-ebc0-4fa9-892c-2ec3b0d80696,2026-04-30 06:00:00,Email,Campaign_C
9c0a9468-2040-4785-8f8a-fa01c34ce2cf,2026-04-06 05:00:00,LinkedIn Ads,Campaign_B
378ec8f9-2566-4644-8cb0-b50b12640f18,2026-04-05 12:00:00,LinkedIn Ads,Campaign_B
0779201d-e6f5-4eb0-92c6-e371779c7321,2026-04-17 02:00:00,Meta Ads,Campaign_A
0779201d-e6f5-4eb0-92c6-e371779c7321,2026-04-19 12:00:00,LinkedIn Ads,Campaign_A
0779201d-e6f5-4eb0-92c6-e371779c7321,2026-04-21 02:00:00,Organic Search,Campaign_C
0779201d-e6f5-4eb0-92c6-e371779c7321,2026-04-23 08:00:00,Organic Search,Campaign_B
e78f7ace-9f07-494e-9a31-b34619b3998b,2026-04-25 06:00:00,LinkedIn Ads,Campaign_C
e78f7ace-9f07-494e-9a31-b34619b3998b,2026-04-27 09:00:00,Organic Search,Campaign_A
e78f7ace-9f07-494e-9a31-b34619b3998b,2026-04-29 10:00:00,Organic Search,Campaign_B
e78f7ace-9f07-494e-9a31-b34619b3998b,2026-05-01 02:00:00,Email,Campaign_B
0c39ab1d-a531-47c6-b7ec-f8cb8ba935ec,2026-04-17 04:00:00,LinkedIn Ads,Campaign_A
0c39ab1d-a531-47c6-b7ec-f8cb8ba935ec,2026-04-19 10:00:00,LinkedIn Ads,Campaign_A
0c39ab1d-a531-47c6-b7ec-f8cb8ba935ec,2026-04-21 01:00:00,Organic Search,Campaign_C
0c39ab1d-a531-47c6-b7ec-f8cb8ba935ec,2026-04-23 12:00:00,Google Ads,Campaign_B
7fd21de4-28af-427f-ad6a-54263a1a49b3,2026-04-10 08:00:00,LinkedIn Ads,Campaign_B
7fd21de4-28af-427f-ad6a-54263a1a49b3,2026-04-12 11:00:00,Organic Search,Campaign_B
7fd21de4-28af-427f-ad6a-54263a1a49b3,2026-04-14 01:00:00,Meta Ads,Campaign_B
7fd21de4-28af-427f-ad6a-54263a1a49b3,2026-04-16 01:00:00,Meta Ads,Campaign_A
7fd21de4-28af-427f-ad6a-54263a1a49b3,2026-04-18 08:00:00,Email,Campaign_A
779c9854-cfb0-4106-949e-b774b9a5c759,2026-04-14 11:00:00,Meta Ads,Campaign_A
779c9854-cfb0-4106-949e-b774b9a5c759,2026-04-16 02:00:00,Meta Ads,Campaign_C
779c9854-cfb0-4106-949e-b774b9a5c759,2026-04-18 08:00:00,Email,Campaign_C
779c9854-cfb0-4106-949e-b774b9a5c759,2026-04-20 12:00:00,Organic Search,Campaign_B
9a052d45-e437-4ba1-b586-dfe785d0cb52,2026-04-03 02:00:00,LinkedIn Ads,Campaign_B
9a052d45-e437-4ba1-b586-dfe785d0cb52,2026-04-05 06:00:00,LinkedIn Ads,Campaign_B
9a052d45-e437-4ba1-b586-dfe785d0cb52,2026-04-07 10:00:00,Meta Ads,Campaign_A
9a052d45-e437-4ba1-b586-dfe785d0cb52,2026-04-09 03:00:00,Organic Search,Campaign_B
4af4df54-5c46-4663-bb2a-caa1d54b83a5,2026-04-05 05:00:00,LinkedIn Ads,Campaign_A
98ab80db-b799-4f27-b926-d3494de8eab1,2026-04-21 10:00:00,Google Ads,Campaign_A
98ab80db-b799-4f27-b926-d3494de8eab1,2026-04-23 09:00:00,Organic Search,Campaign_C
98ab80db-b799-4f27-b926-d3494de8eab1,2026-04-25 12:00:00,Organic Search,Campaign_B
98ab80db-b799-4f27-b926-d3494de8eab1,2026-04-27 06:00:00,Meta Ads,Campaign_A
98ab80db-b799-4f27-b926-d3494de8eab1,2026-04-29 07:00:00,LinkedIn Ads,Campaign_B
778e9e4f-f001-4c1d-a470-ab9ac6dfcb2a,2026-04-17 05:00:00,Meta Ads,Campaign_C
778e9e4f-f001-4c1d-a470-ab9ac6dfcb2a,2026-04-19 08:00:00,Organic Search,Campaign_B
778e9e4f-f001-4c1d-a470-ab9ac6dfcb2a,2026-04-21 09:00:00,LinkedIn Ads,Campaign_B
778e9e4f-f001-4c1d-a470-ab9ac6dfcb2a,2026-04-23 10:00:00,LinkedIn Ads,Campaign_A
778e9e4f-f001-4c1d-a470-ab9ac6dfcb2a,2026-04-25 07:00:00,Organic Search,Campaign_C
4f469ac3-f7a7-47f5-9245-df9af17587e3,2026-04-26 12:00:00,Meta Ads,Campaign_B
29cafef1-18e7-491e-81dd-4994f27222d1,2026-04-28 11:00:00,Meta Ads,Campaign_B
f50c663a-fc47-4494-b9cb-958c0dc383c7,2026-04-24 04:00:00,Meta Ads,Campaign_C
f50c663a-fc47-4494-b9cb-958c0dc383c7,2026-04-26 07:00:00,Organic Search,Campaign_A
f50c663a-fc47-4494-b9cb-958c0dc383c7,2026-04-28 08:00:00,Email,Campaign_C
f50c663a-fc47-4494-b9cb-958c0dc383c7,2026-04-30 04:00:00,LinkedIn Ads,Campaign_A
f50c663a-fc47-4494-b9cb-958c0dc383c7,2026-05-02 07:00:00,Google Ads,Campaign_A
6ad426f3-307f-42f2-bfd2-d669dcb43352,2026-04-27 08:00:00,LinkedIn Ads,Campaign_A
6ad426f3-307f-42f2-bfd2-d669dcb43352,2026-04-29 07:00:00,Organic Search,Campaign_B
6ad426f3-307f-42f2-bfd2-d669dcb43352,2026-05-01 07:00:00,Organic Search,Campaign_C
172a6216-97d4-46c6-99c6-62b5f395e9a7,2026-04-11 07:00:00,LinkedIn Ads,Campaign_B
8e7ef818-6f3d-40aa-8d07-29bf08687c4a,2026-04-22 05:00:00,LinkedIn Ads,Campaign_C
8e7ef818-6f3d-40aa-8d07-29bf08687c4a,2026-04-24 06:00:00,Organic Search,Campaign_A
8e7ef818-6f3d-40aa-8d07-29bf08687c4a,2026-04-26 03:00:00,Google Ads,Campaign_B
e14a721f-d563-4504-b17b-e82bdd8a6e0e,2026-04-03 02:00:00,LinkedIn Ads,Campaign_C
e14a721f-d563-4504-b17b-e82bdd8a6e0e,2026-04-05 02:00:00,LinkedIn Ads,Campaign_B
